probeID,staSeq,mDateTime,temp,uom,collector,probeType,fileName,dataFlag,comment,createDate,createUser,lastUpdateDate,lastUpdateUser
280706,15533,10/21/2003 19:46,11.53,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/21/2003 20:46,11.53,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/21/2003 21:46,11.53,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/21/2003 22:46,11.53,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/21/2003 23:46,11.53,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 0:46,11.38,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 1:46,11.23,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 2:46,11.23,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 3:46,11.07,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 4:46,10.92,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 5:46,10.92,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 6:46,10.92,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 7:46,10.92,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 8:46,10.92,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 9:46,10.92,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 10:46,10.92,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 11:46,10.92,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 12:46,10.92,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 13:46,10.77,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 14:46,10.77,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 15:46,10.77,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 16:46,10.61,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 17:46,10.61,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 18:46,10.46,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 19:46,10.3,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 20:46,10.3,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 21:46,10.3,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 22:46,10.14,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/22/2003 23:46,10.14,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 0:46,10.14,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 1:46,9.98,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 2:46,9.98,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 3:46,9.98,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 4:46,9.98,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 5:46,9.83,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 6:46,9.83,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 7:46,9.83,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 8:46,9.83,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 9:46,9.83,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 10:46,9.83,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 11:46,9.83,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 12:46,9.83,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 13:46,9.83,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 14:46,9.83,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 15:46,9.83,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 16:46,9.83,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 17:46,9.83,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 18:46,9.83,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 19:46,9.83,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 20:46,9.83,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 21:46,9.83,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 22:46,9.83,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/23/2003 23:46,9.83,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 0:46,9.67,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 1:46,9.67,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 2:46,9.52,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 3:46,9.52,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 4:46,9.37,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 5:46,9.21,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 6:46,9.21,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 7:46,9.21,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 8:46,9.21,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 9:46,9.21,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 10:46,9.21,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 11:46,9.37,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 12:46,9.52,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 13:46,9.52,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 14:46,9.52,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 15:46,9.67,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 16:46,9.67,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 17:46,9.67,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 18:46,9.52,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 19:46,9.52,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 20:46,9.67,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 21:46,9.67,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 22:46,9.52,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/24/2003 23:46,9.52,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/25/2003 0:46,9.37,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/25/2003 1:46,9.37,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/25/2003 2:46,9.21,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/25/2003 3:46,9.06,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/25/2003 4:46,8.91,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/25/2003 5:46,8.91,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/25/2003 6:46,8.91,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
280706,15533,10/25/2003 7:46,8.91,deg C,ABM,HOBO,QC_280706_15533_Water_20031019_20040228.csv,P,None,8/30/2025 13:14,Upload,8/30/2025 13:14,Upload
