"SID","SummerTemp","SN","TempCatS","JulyTemp","JN","TempCatJ","MaxD","MN","TempCatM","Max24.9","Max27","Flag","Year","Collector"
"16083",18.0115389492754,92,"Cold",19.1835510752688,31,"Cool",21.1445,120,"Cold",0,0,NA,"2017","VOL"
"16094",18.7588519021739,92,"Cool",19.7982244623656,31,"Cool",21.8009583333333,120,"Cold",0,0,NA,"2017","VOL"
"16095",18.8443917572464,92,"Cool",19.8657634408602,31,"Cool",21.9109583333333,120,"Cold",0,0,NA,"2017","VOL"
"16106",18.0962826086957,92,"Cold",19.228997311828,31,"Cool",22.1662916666667,131,"Cold",0,0,NA,"2017","VOL"
"16128",20.0932309782609,92,"Cool",21.0026935483871,31,"Cool",23.51475,131,"Cool",1,0,NA,"2017","VOL"
"16266",16.5336141304348,92,"Cold",17.3108413978495,31,"Cold",21.547125,125,"Cold",0,0,NA,"2017","VOL"
"16276",20.4319904891304,92,"Cool",21.0603172043011,31,"Cool",24.1125,214,"Cool",9,0,NA,"2017","VOL"
"16333",17.2489945652174,92,"Cold",18.1804717741935,31,"Cold",20.005625,168,"Cold",0,0,NA,"2017","VOL"
"16342",17.2375380434783,92,"Cold",18.2474758064516,31,"Cold",20.3709166666667,215,"Cold",0,0,NA,"2017","VOL"
"16420",19.7596933876812,92,"Cool",20.8486438172043,31,"Cool",23.5510833333333,120,"Cool",3,0,NA,"2017","VOL"
"16431",18.0524420289855,92,"Cold",19.2243373655914,31,"Cool",21.38075,168,"Cold",0,0,NA,"2017","VOL"
"16697",17.2840407608696,92,"Cold",18.4429838709677,31,"Cold",20.55675,131,"Cold",0,0,NA,"2017","VOL"
"16834",21.0684615036232,92,"Cool",22.1193387096774,31,"Cool",24.8267083333333,215,"Cool",21,1,NA,"2017","VOL"
"17074",20.0598174818841,92,"Cool",21.0766384408602,31,"Cool",23.8184583333333,131,"Cool",5,0,NA,"2017","VOL"
"17095",19.9364175724638,92,"Cool",21.0135900537634,31,"Cool",24.0795833333333,145,"Cool",4,0,NA,"2017","VOL"
"17295",19.5961680253623,92,"Cool",20.6555201612903,31,"Cool",23.1365833333333,131,"Cool",0,0,NA,"2017","VOL"
"17321",18.3570307971014,92,"Cool",19.4022943548387,31,"Cool",21.78275,168,"Cold",0,0,NA,"2017","VOL"
"17567",19.7713192934783,92,"Cool",20.7830268817204,31,"Cool",23.69825,255,"Cool",0,0,NA,"2017","VOL"
"17569",19.5368854166667,92,"Cool",20.5487903225806,31,"Cool",23.5195416666667,132,"Cool",8,0,NA,"2017","VOL"
"17759",19.1408736413043,92,"Cool",20.185125,31,"Cool",22.7990416666667,131,"Cool",0,0,NA,"2017","VOL"
"17818",16.7898559782609,92,"Cold",17.6467083333333,31,"Cold",20.0613333333333,130,"Cold",0,0,NA,"2017","VOL"
"17971",20.0819252717391,92,"Cool",20.9906008064516,31,"Cool",22.8853333333333,139,"Cool",0,0,NA,"2017","VOL"
"17992",19.2537300724638,92,"Cool",20.3632231182796,31,"Cool",23.1097916666667,111,"Cool",2,0,NA,"2017","VOL"
"18413",20.6472377717391,92,"Cool",21.9303306451613,31,"Cool",24.8557916666667,214,"Cool",5,0,NA,"2017","VOL"
"18495",19.7472712862319,92,"Cool",20.8996317204301,31,"Cool",23.5062916666667,214,"Cool",0,0,NA,"2017","VOL"
"18686",20.3912078804348,92,"Cool",21.4875147849462,31,"Cool",24.1066666666667,111,"Cool",11,0,NA,"2017","VOL"
"18821",17.4924221014493,92,"Cold",18.4432997311828,31,"Cold",20.7622083333333,126,"Cold",0,0,NA,"2017","VOL"
"18832",18.2832477355072,92,"Cold",19.4456048387097,31,"Cool",22.1936666666667,214,"Cold",0,0,NA,"2017","VOL"
"18840",18.9604895833333,92,"Cool",20.1277741935484,31,"Cool",22.71975,215,"Cool",0,0,NA,"2017","VOL"
"18844",18.2325520833333,92,"Cold",19.4281948924731,31,"Cool",22.02775,215,"Cold",0,0,NA,"2017","VOL"
"19049",16.5673545698925,31,"Cold",18.6038125,1,"Cool",19.6479,32,"Cold",1,0,1,"2017","VOL"
"19160",18.902731884058,92,"Cool",19.979252688172,31,"Cool",23.3079583333333,145,"Cool",1,0,NA,"2017","VOL"
"19187",18.6102240990991,37,"Cool",17.9630208333333,6,"Cold",21.3787916666667,71,"Cold",0,0,1,"2017","VOL"
"19215",19.9432586050725,92,"Cool",20.8721317204301,31,"Cool",23.387875,111,"Cool",7,0,NA,"2017","VOL"
"19216",21.0220561594203,92,"Cool",21.9626827956989,31,"Cool",25.5027916666667,144,"Cool",19,3,NA,"2017","VOL"
"19217",21.2850697463768,92,"Cool",22.1846182795699,31,"Cool",25.8744583333333,144,"Cool",30,4,NA,"2017","VOL"
"19218",19.3677214673913,92,"Cool",20.271497311828,31,"Cool",23.0680833333333,144,"Cool",6,0,NA,"2017","VOL"
"19220",19.0675113224638,92,"Cool",20.1382647849462,31,"Cool",21.9724583333333,131,"Cold",0,0,NA,"2017","VOL"
"19676",17.5476299818841,92,"Cold",18.6540537634409,31,"Cool",21.33,137,"Cold",0,0,NA,"2017","VOL"
"19702",16.7209950181159,92,"Cold",17.1872016129032,31,"Cold",18.9955,214,"Cold",0,0,NA,"2017","VOL"
"19703",19.7364003623188,92,"Cool",20.8066612903226,31,"Cool",23.8010416666667,214,"Cool",2,0,NA,"2017","VOL"
"19704",19.8432884963768,92,"Cool",18.3156290322581,31,"Cold",24.8235833333333,214,"Cool",5,0,NA,"2017","VOL"
"19705",16.8296675724638,92,"Cold",17.7636559139785,31,"Cold",19.7696666666667,125,"Cold",0,0,NA,"2017","VOL"
"19715",18.8978804347826,92,"Cool",20.1154758064516,31,"Cool",23.0572083333333,111,"Cool",2,0,NA,"2017","VOL"
"19741",17.316486865942,92,"Cold",18.3296209677419,31,"Cold",20.1870833333333,131,"Cold",0,0,NA,"2017","VOL"
"19742",20.5138822463768,92,"Cool",21.9104811827957,31,"Cool",24.8715,146,"Cool",26,10,NA,"2017","VOL"
"19743",19.590986865942,92,"Cool",20.7809260752688,31,"Cool",22.8211666666667,145,"Cool",1,0,NA,"2017","VOL"
"19744",17.4423278985507,92,"Cold",18.5985900537634,31,"Cool",20.5409583333333,150,"Cold",0,0,NA,"2017","VOL"
"19745",19.9062862318841,92,"Cool",21.2111424731183,31,"Cool",23.8195833333333,140,"Cool",3,0,NA,"2017","VOL"
"19746",16.212972826087,92,"Cold",17.0384287634409,31,"Cold",18.6191666666667,140,"Cold",0,0,NA,"2017","VOL"
"19747",16.3966603682171,86,"Cold",17.1437271505376,31,"Cold",19.074875,127,"Cold",0,0,1,"2017","VOL"
"19748",17.8529927536232,92,"Cold",18.900563172043,31,"Cool",21.1237916666667,178,"Cold",0,0,NA,"2017","VOL"
"19749",19.9810190972222,72,"Cool",20.7106290322581,31,"Cool",23.7222916666667,108,"Cool",2,0,1,"2017","VOL"
"19751",17.5845273972603,73,"Cold",17.8862365591398,31,"Cold",24.847,114,"Cool",1,1,1,"2017","VOL"
"19752",18.5882011316872,81,"Cool",19.3365255376344,31,"Cool",21.939,122,"Cold",0,0,1,"2017","VOL"
"19766",16.0206838768116,92,"Cold",16.4990591397849,31,"Cold",18.3729166666667,223,"Cold",1,0,NA,"2017","VOL"
"19767",17.520830615942,92,"Cold",18.5349032258065,31,"Cool",22.42775,145,"Cool",2,0,NA,"2017","VOL"
"19768",15.515464673913,92,"Cold",16.2291693548387,31,"Cold",19.126625,146,"Cold",1,1,NA,"2017","VOL"
"19769",15.6449615036232,92,"Cold",16.329252688172,31,"Cold",19.293,145,"Cold",0,0,NA,"2017","VOL"
"19770",15.939245923913,92,"Cold",16.6220134408602,31,"Cold",19.3100833333333,144,"Cold",0,0,NA,"2017","VOL"
"19771",18.8875566123188,92,"Cool",19.7451532258065,31,"Cool",22.36925,147,"Cold",0,0,NA,"2017","VOL"
"19772",19.3366838768116,92,"Cool",20.2233279569892,31,"Cool",22.9922083333333,146,"Cool",7,0,NA,"2017","VOL"
"19773",19.6688609601449,92,"Cool",20.3144596774194,31,"Cool",21.93925,120,"Cold",0,0,NA,"2017","VOL"
"19810",18.1633903985507,92,"Cold",18.8678387096774,31,"Cool",21.3222083333333,215,"Cold",0,0,NA,"2017","VOL"
"19811",18.3441349637681,92,"Cool",19.0290403225806,31,"Cool",22.198125,222,"Cold",0,0,NA,"2017","VOL"
"19812",18.2725036231884,92,"Cold",19.3999153225806,31,"Cool",21.9023333333333,215,"Cold",0,0,NA,"2017","VOL"
"19813",20.7967726449275,92,"Cool",21.9989274193548,31,"Cool",24.686875,215,"Cool",8,0,NA,"2017","VOL"
"19814",20.8797252415625,92,"Cool",22.0359617682661,31,"Cool",25.0168055554167,215,"Cool",18,1,NA,"2017","VOL"
"19815",20.0041154891304,92,"Cool",20.9230685483871,31,"Cool",23.8695,215,"Cool",2,0,NA,"2017","VOL"
"19816",17.8100117753623,92,"Cold",19.1001680107527,31,"Cool",21.7802083333333,111,"Cold",0,0,NA,"2017","VOL"
"19843",19.8097785829076,92,"Cool",21.0543339306989,31,"Cool",24.48599537,111,"Cool",12,1,NA,"2017","VOL"
"19844",20.62359375,92,"Cool",21.9819193548387,31,"Cool",25.3555416666667,111,"Cool",9,0,NA,"2017","VOL"
"19942",19.5547676630435,92,"Cool",20.6215819892473,31,"Cool",23.5578333333333,132,"Cool",2,0,NA,"2017","VOL"
"XXXXX",17.0724547101449,92,"Cold",18.1685752688172,31,"Cold",20.155,223,"Cold",0,0,NA,"2017","VOL"
