"Date_Time","Temp","UOM","ProbeID","SID","Collector","ProbeType"
"04/17/23 21:00:00",13.786,"deg C","20763483","16431","ABM","HOBO"
"04/17/23 22:00:00",13.473,"deg C","20763483","16431","ABM","HOBO"
"04/17/23 23:00:00",13.233,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 00:00:00",12.968,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 01:00:00",12.703,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 02:00:00",12.413,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 03:00:00",12.074,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 04:00:00",11.71,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 05:00:00",11.37,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 06:00:00",11.102,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 07:00:00",10.81,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 08:00:00",10.663,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 09:00:00",10.663,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 10:00:00",10.761,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 11:00:00",10.761,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 12:00:00",10.785,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 13:00:00",10.81,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 14:00:00",11.248,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 15:00:00",11.637,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 16:00:00",11.856,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 17:00:00",11.88,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 18:00:00",11.686,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 19:00:00",11.492,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 20:00:00",11.224,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 21:00:00",10.932,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 22:00:00",10.712,"deg C","20763483","16431","ABM","HOBO"
"04/18/23 23:00:00",10.467,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 00:00:00",10.198,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 01:00:00",9.928,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 02:00:00",9.558,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 03:00:00",9.238,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 04:00:00",8.841,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 05:00:00",8.494,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 06:00:00",8.17,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 07:00:00",7.995,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 08:00:00",7.945,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 09:00:00",7.97,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 10:00:00",8.145,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 11:00:00",8.295,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 12:00:00",8.568,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 13:00:00",9.139,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 14:00:00",9.558,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 15:00:00",10.467,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 16:00:00",10.761,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 17:00:00",11.005,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 18:00:00",10.98,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 19:00:00",10.98,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 20:00:00",10.834,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 21:00:00",10.492,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 22:00:00",10.075,"deg C","20763483","16431","ABM","HOBO"
"04/19/23 23:00:00",9.682,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 00:00:00",9.262,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 01:00:00",8.866,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 02:00:00",8.494,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 03:00:00",8.195,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 04:00:00",7.945,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 05:00:00",7.77,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 06:00:00",7.594,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 07:00:00",7.544,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 08:00:00",7.519,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 09:00:00",7.77,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 10:00:00",8.319,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 11:00:00",8.767,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 12:00:00",9.435,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 13:00:00",10.173,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 14:00:00",11.224,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 15:00:00",12.171,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 16:00:00",12.751,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 17:00:00",13.016,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 18:00:00",13.064,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 19:00:00",12.992,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 20:00:00",12.775,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 21:00:00",12.389,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 22:00:00",12.001,"deg C","20763483","16431","ABM","HOBO"
"04/20/23 23:00:00",11.662,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 00:00:00",11.321,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 01:00:00",11.078,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 02:00:00",10.834,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 03:00:00",10.614,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 04:00:00",10.418,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 05:00:00",10.173,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 06:00:00",9.928,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 07:00:00",9.706,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 08:00:00",9.632,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 09:00:00",9.903,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 10:00:00",10.516,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 11:00:00",11.589,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 12:00:00",12.751,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 13:00:00",13.93,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 14:00:00",14.912,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 15:00:00",15.605,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 16:00:00",15.939,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 17:00:00",15.939,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 18:00:00",15.724,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 19:00:00",15.27,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 20:00:00",14.768,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 21:00:00",14.194,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 22:00:00",13.642,"deg C","20763483","16431","ABM","HOBO"
"04/21/23 23:00:00",13.233,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 00:00:00",12.871,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 01:00:00",12.558,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 02:00:00",12.292,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 03:00:00",12.001,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 04:00:00",11.783,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 05:00:00",11.565,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 06:00:00",11.37,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 07:00:00",11.224,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 08:00:00",11.127,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 09:00:00",11.127,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 10:00:00",11.2,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 11:00:00",11.321,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 12:00:00",11.686,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 13:00:00",12.219,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 14:00:00",12.582,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 15:00:00",12.799,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 16:00:00",12.944,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 17:00:00",12.992,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 18:00:00",13.04,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 19:00:00",13.016,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 20:00:00",12.968,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 21:00:00",12.847,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 22:00:00",12.727,"deg C","20763483","16431","ABM","HOBO"
"04/22/23 23:00:00",12.606,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 00:00:00",12.485,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 01:00:00",12.316,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 02:00:00",12.171,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 03:00:00",12.001,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 04:00:00",11.832,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 05:00:00",11.637,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 06:00:00",11.565,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 07:00:00",11.516,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 08:00:00",11.516,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 09:00:00",11.516,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 10:00:00",11.54,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 11:00:00",11.565,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 12:00:00",11.613,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 13:00:00",11.686,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 14:00:00",11.904,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 15:00:00",12.147,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 16:00:00",12.316,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 17:00:00",12.268,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 18:00:00",12.219,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 19:00:00",12.05,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 20:00:00",11.783,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 21:00:00",11.54,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 22:00:00",11.346,"deg C","20763483","16431","ABM","HOBO"
"04/23/23 23:00:00",11.102,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 00:00:00",10.883,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 01:00:00",10.687,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 02:00:00",10.443,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 03:00:00",10.173,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 04:00:00",10.026,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 05:00:00",9.879,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 06:00:00",9.657,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 07:00:00",9.41,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 08:00:00",9.336,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 09:00:00",9.46,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 10:00:00",9.977,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 11:00:00",10.59,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 12:00:00",11.151,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 13:00:00",11.832,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 14:00:00",12.171,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 15:00:00",12.775,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 16:00:00",12.92,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 17:00:00",12.727,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 18:00:00",12.534,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 19:00:00",12.292,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 20:00:00",11.904,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 21:00:00",11.419,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 22:00:00",10.956,"deg C","20763483","16431","ABM","HOBO"
"04/24/23 23:00:00",10.516,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 00:00:00",10.075,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 01:00:00",9.657,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 02:00:00",9.287,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 03:00:00",8.99,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 04:00:00",8.717,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 05:00:00",8.444,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 06:00:00",8.22,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 07:00:00",8.07,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 08:00:00",7.995,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 09:00:00",8.344,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 10:00:00",9.015,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 11:00:00",9.805,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 12:00:00",10.247,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 13:00:00",10.907,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 14:00:00",11.54,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 15:00:00",11.88,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 16:00:00",12.098,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 17:00:00",12.243,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 18:00:00",12.195,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 19:00:00",11.904,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 20:00:00",11.443,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 21:00:00",10.956,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 22:00:00",10.467,"deg C","20763483","16431","ABM","HOBO"
"04/25/23 23:00:00",9.977,"deg C","20763483","16431","ABM","HOBO"
"04/26/23 00:00:00",9.485,"deg C","20763483","16431","ABM","HOBO"
"04/26/23 01:00:00",9.04,"deg C","20763483","16431","ABM","HOBO"
"04/26/23 02:00:00",8.618,"deg C","20763483","16431","ABM","HOBO"
"04/26/23 03:00:00",8.245,"deg C","20763483","16431","ABM","HOBO"
"04/26/23 04:00:00",7.92,"deg C","20763483","16431","ABM","HOBO"
"04/26/23 05:00:00",7.645,"deg C","20763483","16431","ABM","HOBO"
"04/26/23 06:00:00",7.343,"deg C","20763483","16431","ABM","HOBO"
"04/26/23 07:00:00",7.192,"deg C","20763483","16431","ABM","HOBO"
"04/26/23 08:00:00",7.142,"deg C","20763483","16431","ABM","HOBO"
"04/26/23 09:00:00",7.519,"deg C","20763483","16431","ABM","HOBO"
"04/26/23 10:00:00",8.295,"deg C","20763483","16431","ABM","HOBO"
"04/26/23 11:00:00",9.336,"deg C","20763483","16431","ABM","HOBO"
"04/26/23 12:00:00",10.222,"deg C","20763483","16431","ABM","HOBO"
"04/26/23 13:00:00",11.053,"deg C","20763483","16431","ABM","HOBO"
"04/26/23 14:00:00",11.346,"deg C","20763483","16431","ABM","HOBO"
"04/26/23 15:00:00",11.686,"deg C","20763483","16431","ABM","HOBO"
"04/26/23 16:00:00",12.219,"deg C","20763483","16431","ABM","HOBO"
"04/26/23 17:00:00",12.316,"deg C","20763483","16431","ABM","HOBO"
"04/26/23 18:00:00",12.268,"deg C","20763483","16431","ABM","HOBO"
"04/26/23 19:00:00",12.122,"deg C","20763483","16431","ABM","HOBO"
"04/26/23 20:00:00",11.613,"deg C","20763483","16431","ABM","HOBO"
